Level	start_stop	Date	Time	DateTime	Day	Sunrise_dt	Sunset_dt
10.03	wait	2017-06-05	04:30:00	2017-06-05 04:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.86	wait	2017-06-05	04:36:00	2017-06-05 04:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.69	wait	2017-06-05	04:42:00	2017-06-05 04:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.5	wait	2017-06-05	04:48:00	2017-06-05 04:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.31	wait	2017-06-05	04:54:00	2017-06-05 04:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.11	wait	2017-06-05	05:00:00	2017-06-05 05:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.91	wait	2017-06-05	05:06:00	2017-06-05 05:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.69	wait	2017-06-05	05:12:00	2017-06-05 05:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.47	wait	2017-06-05	05:18:00	2017-06-05 05:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.25	wait	2017-06-05	05:24:00	2017-06-05 05:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.02	wait	2017-06-05	05:30:00	2017-06-05 05:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.78	wait	2017-06-05	05:36:00	2017-06-05 05:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.54	wait	2017-06-05	05:42:00	2017-06-05 05:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.3	wait	2017-06-05	05:48:00	2017-06-05 05:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.05	wait	2017-06-05	05:54:00	2017-06-05 05:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.8	wait	2017-06-05	06:00:00	2017-06-05 06:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.55	wait	2017-06-05	06:06:00	2017-06-05 06:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.29	wait	2017-06-05	06:12:00	2017-06-05 06:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.04	wait	2017-06-05	06:18:00	2017-06-05 06:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.78	wait	2017-06-05	06:24:00	2017-06-05 06:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.52	wait	2017-06-05	06:30:00	2017-06-05 06:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.27	wait	2017-06-05	06:36:00	2017-06-05 06:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.02	wait	2017-06-05	06:42:00	2017-06-05 06:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
4.76	wait	2017-06-05	06:48:00	2017-06-05 06:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
4.52	wait	2017-06-05	06:54:00	2017-06-05 06:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
4.27	wait	2017-06-05	07:00:00	2017-06-05 07:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
4.03	wait	2017-06-05	07:06:00	2017-06-05 07:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
3.8	wait	2017-06-05	07:12:00	2017-06-05 07:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
3.57	wait	2017-06-05	07:18:00	2017-06-05 07:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
3.34	wait	2017-06-05	07:24:00	2017-06-05 07:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
3.13	wait	2017-06-05	07:30:00	2017-06-05 07:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.92	wait	2017-06-05	07:36:00	2017-06-05 07:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.72	wait	2017-06-05	07:42:00	2017-06-05 07:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.52	wait	2017-06-05	07:48:00	2017-06-05 07:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.34	wait	2017-06-05	07:54:00	2017-06-05 07:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.16	earliest_start	2017-06-05	08:00:00	2017-06-05 08:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.99	walk	2017-06-05	08:06:00	2017-06-05 08:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.83	walk	2017-06-05	08:12:00	2017-06-05 08:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.69	walk	2017-06-05	08:18:00	2017-06-05 08:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.55	walk	2017-06-05	08:24:00	2017-06-05 08:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.42	walk	2017-06-05	08:30:00	2017-06-05 08:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.3	walk	2017-06-05	08:36:00	2017-06-05 08:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.19	walk	2017-06-05	08:42:00	2017-06-05 08:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.1	walk	2017-06-05	08:48:00	2017-06-05 08:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.01	walk	2017-06-05	08:54:00	2017-06-05 08:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.94	walk	2017-06-05	09:00:00	2017-06-05 09:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.88	walk	2017-06-05	09:06:00	2017-06-05 09:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.83	walk	2017-06-05	09:12:00	2017-06-05 09:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.79	walk	2017-06-05	09:18:00	2017-06-05 09:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.75	walk	2017-06-05	09:24:00	2017-06-05 09:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.74	walk	2017-06-05	09:30:00	2017-06-05 09:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.73	walk	2017-06-05	09:36:00	2017-06-05 09:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.73	walk	2017-06-05	09:42:00	2017-06-05 09:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.75	walk	2017-06-05	09:48:00	2017-06-05 09:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.77	walk	2017-06-05	09:54:00	2017-06-05 09:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.81	walk	2017-06-05	10:00:00	2017-06-05 10:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.86	latest_start	2017-06-05	10:06:00	2017-06-05 10:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.91	wait	2017-06-05	10:12:00	2017-06-05 10:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
0.98	wait	2017-06-05	10:18:00	2017-06-05 10:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.06	wait	2017-06-05	10:24:00	2017-06-05 10:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.15	wait	2017-06-05	10:30:00	2017-06-05 10:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.25	wait	2017-06-05	10:36:00	2017-06-05 10:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.36	wait	2017-06-05	10:42:00	2017-06-05 10:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.47	wait	2017-06-05	10:48:00	2017-06-05 10:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.6	wait	2017-06-05	10:54:00	2017-06-05 10:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.74	wait	2017-06-05	11:00:00	2017-06-05 11:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
1.88	complete_hike	2017-06-05	11:06:00	2017-06-05 11:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.03	wait	2017-06-05	11:12:00	2017-06-05 11:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.2	wait	2017-06-05	11:18:00	2017-06-05 11:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.36	wait	2017-06-05	11:24:00	2017-06-05 11:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.54	wait	2017-06-05	11:30:00	2017-06-05 11:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.72	wait	2017-06-05	11:36:00	2017-06-05 11:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
2.91	wait	2017-06-05	11:42:00	2017-06-05 11:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
3.1	wait	2017-06-05	11:48:00	2017-06-05 11:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
3.3	wait	2017-06-05	11:54:00	2017-06-05 11:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
3.5	wait	2017-06-05	12:00:00	2017-06-05 12:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
3.7	wait	2017-06-05	12:06:00	2017-06-05 12:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
3.91	wait	2017-06-05	12:12:00	2017-06-05 12:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
4.12	wait	2017-06-05	12:18:00	2017-06-05 12:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
4.34	wait	2017-06-05	12:24:00	2017-06-05 12:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
4.55	wait	2017-06-05	12:30:00	2017-06-05 12:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
4.77	wait	2017-06-05	12:36:00	2017-06-05 12:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
4.98	wait	2017-06-05	12:42:00	2017-06-05 12:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.2	wait	2017-06-05	12:48:00	2017-06-05 12:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.41	wait	2017-06-05	12:54:00	2017-06-05 12:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.62	wait	2017-06-05	13:00:00	2017-06-05 13:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.83	wait	2017-06-05	13:06:00	2017-06-05 13:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.04	wait	2017-06-05	13:12:00	2017-06-05 13:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.24	wait	2017-06-05	13:18:00	2017-06-05 13:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.44	wait	2017-06-05	13:24:00	2017-06-05 13:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.64	wait	2017-06-05	13:30:00	2017-06-05 13:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.83	wait	2017-06-05	13:36:00	2017-06-05 13:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.02	wait	2017-06-05	13:42:00	2017-06-05 13:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.2	wait	2017-06-05	13:48:00	2017-06-05 13:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.38	wait	2017-06-05	13:54:00	2017-06-05 13:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.55	wait	2017-06-05	14:00:00	2017-06-05 14:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.71	wait	2017-06-05	14:06:00	2017-06-05 14:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.87	wait	2017-06-05	14:12:00	2017-06-05 14:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.03	wait	2017-06-05	14:18:00	2017-06-05 14:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.17	wait	2017-06-05	14:24:00	2017-06-05 14:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.31	wait	2017-06-05	14:30:00	2017-06-05 14:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.45	wait	2017-06-05	14:36:00	2017-06-05 14:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.57	wait	2017-06-05	14:42:00	2017-06-05 14:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.69	wait	2017-06-05	14:48:00	2017-06-05 14:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.81	wait	2017-06-05	14:54:00	2017-06-05 14:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.91	wait	2017-06-05	15:00:00	2017-06-05 15:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.01	wait	2017-06-05	15:06:00	2017-06-05 15:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.11	wait	2017-06-05	15:12:00	2017-06-05 15:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.19	wait	2017-06-05	15:18:00	2017-06-05 15:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.27	wait	2017-06-05	15:24:00	2017-06-05 15:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.34	wait	2017-06-05	15:30:00	2017-06-05 15:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.41	wait	2017-06-05	15:36:00	2017-06-05 15:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.47	wait	2017-06-05	15:42:00	2017-06-05 15:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.52	wait	2017-06-05	15:48:00	2017-06-05 15:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.57	wait	2017-06-05	15:54:00	2017-06-05 15:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.6	wait	2017-06-05	16:00:00	2017-06-05 16:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.63	wait	2017-06-05	16:06:00	2017-06-05 16:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.66	wait	2017-06-05	16:12:00	2017-06-05 16:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.68	wait	2017-06-05	16:18:00	2017-06-05 16:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.69	wait	2017-06-05	16:24:00	2017-06-05 16:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.69	wait	2017-06-05	16:30:00	2017-06-05 16:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.68	wait	2017-06-05	16:36:00	2017-06-05 16:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.67	wait	2017-06-05	16:42:00	2017-06-05 16:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.65	wait	2017-06-05	16:48:00	2017-06-05 16:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.62	wait	2017-06-05	16:54:00	2017-06-05 16:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.59	wait	2017-06-05	17:00:00	2017-06-05 17:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.55	wait	2017-06-05	17:06:00	2017-06-05 17:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.5	wait	2017-06-05	17:12:00	2017-06-05 17:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.45	wait	2017-06-05	17:18:00	2017-06-05 17:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.38	wait	2017-06-05	17:24:00	2017-06-05 17:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.32	wait	2017-06-05	17:30:00	2017-06-05 17:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.24	wait	2017-06-05	17:36:00	2017-06-05 17:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.16	wait	2017-06-05	17:42:00	2017-06-05 17:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
9.07	wait	2017-06-05	17:48:00	2017-06-05 17:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.98	wait	2017-06-05	17:54:00	2017-06-05 17:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.88	wait	2017-06-05	18:00:00	2017-06-05 18:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.77	wait	2017-06-05	18:06:00	2017-06-05 18:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.66	wait	2017-06-05	18:12:00	2017-06-05 18:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.55	wait	2017-06-05	18:18:00	2017-06-05 18:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.43	wait	2017-06-05	18:24:00	2017-06-05 18:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.31	wait	2017-06-05	18:30:00	2017-06-05 18:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.19	wait	2017-06-05	18:36:00	2017-06-05 18:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
8.07	wait	2017-06-05	18:42:00	2017-06-05 18:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.94	wait	2017-06-05	18:48:00	2017-06-05 18:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.81	wait	2017-06-05	18:54:00	2017-06-05 18:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.68	wait	2017-06-05	19:00:00	2017-06-05 19:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.55	wait	2017-06-05	19:06:00	2017-06-05 19:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.43	wait	2017-06-05	19:12:00	2017-06-05 19:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.3	wait	2017-06-05	19:18:00	2017-06-05 19:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.17	wait	2017-06-05	19:24:00	2017-06-05 19:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.05	wait	2017-06-05	19:30:00	2017-06-05 19:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.93	wait	2017-06-05	19:36:00	2017-06-05 19:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.81	wait	2017-06-05	19:42:00	2017-06-05 19:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.7	wait	2017-06-05	19:48:00	2017-06-05 19:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.59	wait	2017-06-05	19:54:00	2017-06-05 19:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.49	wait	2017-06-05	20:00:00	2017-06-05 20:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.39	wait	2017-06-05	20:06:00	2017-06-05 20:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.29	wait	2017-06-05	20:12:00	2017-06-05 20:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.21	wait	2017-06-05	20:18:00	2017-06-05 20:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.12	wait	2017-06-05	20:24:00	2017-06-05 20:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.05	wait	2017-06-05	20:30:00	2017-06-05 20:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.98	wait	2017-06-05	20:36:00	2017-06-05 20:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.92	wait	2017-06-05	20:42:00	2017-06-05 20:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.86	wait	2017-06-05	20:48:00	2017-06-05 20:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.81	wait	2017-06-05	20:54:00	2017-06-05 20:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.77	wait	2017-06-05	21:00:00	2017-06-05 21:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.74	wait	2017-06-05	21:06:00	2017-06-05 21:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.71	wait	2017-06-05	21:12:00	2017-06-05 21:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.69	wait	2017-06-05	21:18:00	2017-06-05 21:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.68	wait	2017-06-05	21:24:00	2017-06-05 21:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.68	wait	2017-06-05	21:30:00	2017-06-05 21:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.68	wait	2017-06-05	21:36:00	2017-06-05 21:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.7	wait	2017-06-05	21:42:00	2017-06-05 21:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.72	wait	2017-06-05	21:48:00	2017-06-05 21:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.74	wait	2017-06-05	21:54:00	2017-06-05 21:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.78	wait	2017-06-05	22:00:00	2017-06-05 22:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.82	wait	2017-06-05	22:06:00	2017-06-05 22:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.87	wait	2017-06-05	22:12:00	2017-06-05 22:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
5.93	wait	2017-06-05	22:18:00	2017-06-05 22:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.0	wait	2017-06-05	22:24:00	2017-06-05 22:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.07	wait	2017-06-05	22:30:00	2017-06-05 22:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.15	wait	2017-06-05	22:36:00	2017-06-05 22:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.23	wait	2017-06-05	22:42:00	2017-06-05 22:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.33	wait	2017-06-05	22:48:00	2017-06-05 22:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.43	wait	2017-06-05	22:54:00	2017-06-05 22:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.53	wait	2017-06-05	23:00:00	2017-06-05 23:00:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.65	wait	2017-06-05	23:06:00	2017-06-05 23:06:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.77	wait	2017-06-05	23:12:00	2017-06-05 23:12:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
6.89	wait	2017-06-05	23:18:00	2017-06-05 23:18:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.02	wait	2017-06-05	23:24:00	2017-06-05 23:24:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.15	wait	2017-06-05	23:30:00	2017-06-05 23:30:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.29	wait	2017-06-05	23:36:00	2017-06-05 23:36:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.44	wait	2017-06-05	23:42:00	2017-06-05 23:42:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.59	wait	2017-06-05	23:48:00	2017-06-05 23:48:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.74	wait	2017-06-05	23:54:00	2017-06-05 23:54:00	156	2017-06-05 05:12:43	2017-06-05 21:03:54
7.89	wait	2017-06-06	00:00:00	2017-06-06 00:00:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
8.05	wait	2017-06-06	00:06:00	2017-06-06 00:06:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
8.21	wait	2017-06-06	00:12:00	2017-06-06 00:12:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
8.37	wait	2017-06-06	00:18:00	2017-06-06 00:18:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
8.53	wait	2017-06-06	00:24:00	2017-06-06 00:24:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
8.7	wait	2017-06-06	00:30:00	2017-06-06 00:30:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
8.86	wait	2017-06-06	00:36:00	2017-06-06 00:36:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
9.02	wait	2017-06-06	00:42:00	2017-06-06 00:42:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
9.18	wait	2017-06-06	00:48:00	2017-06-06 00:48:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
9.34	wait	2017-06-06	00:54:00	2017-06-06 00:54:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
9.5	wait	2017-06-06	01:00:00	2017-06-06 01:00:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
9.65	wait	2017-06-06	01:06:00	2017-06-06 01:06:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
9.8	wait	2017-06-06	01:12:00	2017-06-06 01:12:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
9.95	wait	2017-06-06	01:18:00	2017-06-06 01:18:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
10.09	wait	2017-06-06	01:24:00	2017-06-06 01:24:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
10.22	wait	2017-06-06	01:30:00	2017-06-06 01:30:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
10.36	wait	2017-06-06	01:36:00	2017-06-06 01:36:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
10.48	wait	2017-06-06	01:42:00	2017-06-06 01:42:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
10.6	wait	2017-06-06	01:48:00	2017-06-06 01:48:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
10.71	wait	2017-06-06	01:54:00	2017-06-06 01:54:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
10.81	wait	2017-06-06	02:00:00	2017-06-06 02:00:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
10.91	wait	2017-06-06	02:06:00	2017-06-06 02:06:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.0	wait	2017-06-06	02:12:00	2017-06-06 02:12:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.08	wait	2017-06-06	02:18:00	2017-06-06 02:18:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.15	wait	2017-06-06	02:24:00	2017-06-06 02:24:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.21	wait	2017-06-06	02:30:00	2017-06-06 02:30:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.26	wait	2017-06-06	02:36:00	2017-06-06 02:36:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.31	wait	2017-06-06	02:42:00	2017-06-06 02:42:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.34	wait	2017-06-06	02:48:00	2017-06-06 02:48:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.37	wait	2017-06-06	02:54:00	2017-06-06 02:54:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.39	wait	2017-06-06	03:00:00	2017-06-06 03:00:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.39	wait	2017-06-06	03:06:00	2017-06-06 03:06:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
11.39	wait	2017-06-06	03:12:00	2017-06-06 03:12:00	157	2017-06-06 05:12:17	2017-06-06 21:04:40
