Level	start_stop	Date	Time	DateTime	Day	Sunrise_dt	Sunset_dt
8.88	wait	2016-08-04	17:00:00	2016-08-04 17:00:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
9.14	wait	2016-08-04	17:06:00	2016-08-04 17:06:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
9.38	wait	2016-08-04	17:12:00	2016-08-04 17:12:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
9.62	wait	2016-08-04	17:18:00	2016-08-04 17:18:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
9.85	wait	2016-08-04	17:24:00	2016-08-04 17:24:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.07	wait	2016-08-04	17:30:00	2016-08-04 17:30:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.28	wait	2016-08-04	17:36:00	2016-08-04 17:36:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.48	wait	2016-08-04	17:42:00	2016-08-04 17:42:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.67	wait	2016-08-04	17:48:00	2016-08-04 17:48:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.85	wait	2016-08-04	17:54:00	2016-08-04 17:54:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.02	wait	2016-08-04	18:00:00	2016-08-04 18:00:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.18	wait	2016-08-04	18:06:00	2016-08-04 18:06:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.32	wait	2016-08-04	18:12:00	2016-08-04 18:12:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.46	wait	2016-08-04	18:18:00	2016-08-04 18:18:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.59	wait	2016-08-04	18:24:00	2016-08-04 18:24:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.7	wait	2016-08-04	18:30:00	2016-08-04 18:30:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.81	wait	2016-08-04	18:36:00	2016-08-04 18:36:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.9	wait	2016-08-04	18:42:00	2016-08-04 18:42:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.98	wait	2016-08-04	18:48:00	2016-08-04 18:48:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.05	wait	2016-08-04	18:54:00	2016-08-04 18:54:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.11	wait	2016-08-04	19:00:00	2016-08-04 19:00:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.16	wait	2016-08-04	19:06:00	2016-08-04 19:06:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.2	wait	2016-08-04	19:12:00	2016-08-04 19:12:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.23	wait	2016-08-04	19:18:00	2016-08-04 19:18:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.25	wait	2016-08-04	19:24:00	2016-08-04 19:24:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.26	wait	2016-08-04	19:30:00	2016-08-04 19:30:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.26	wait	2016-08-04	19:36:00	2016-08-04 19:36:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.25	wait	2016-08-04	19:42:00	2016-08-04 19:42:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.23	wait	2016-08-04	19:48:00	2016-08-04 19:48:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.2	wait	2016-08-04	19:54:00	2016-08-04 19:54:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.16	wait	2016-08-04	20:00:00	2016-08-04 20:00:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.12	wait	2016-08-04	20:06:00	2016-08-04 20:06:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
12.06	wait	2016-08-04	20:12:00	2016-08-04 20:12:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.99	wait	2016-08-04	20:18:00	2016-08-04 20:18:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.92	wait	2016-08-04	20:24:00	2016-08-04 20:24:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.83	wait	2016-08-04	20:30:00	2016-08-04 20:30:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.74	wait	2016-08-04	20:36:00	2016-08-04 20:36:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.64	wait	2016-08-04	20:42:00	2016-08-04 20:42:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.53	wait	2016-08-04	20:48:00	2016-08-04 20:48:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.41	wait	2016-08-04	20:54:00	2016-08-04 20:54:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.29	wait	2016-08-04	21:00:00	2016-08-04 21:00:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.16	wait	2016-08-04	21:06:00	2016-08-04 21:06:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
11.01	wait	2016-08-04	21:12:00	2016-08-04 21:12:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.87	wait	2016-08-04	21:18:00	2016-08-04 21:18:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.71	wait	2016-08-04	21:24:00	2016-08-04 21:24:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.55	wait	2016-08-04	21:30:00	2016-08-04 21:30:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.38	wait	2016-08-04	21:36:00	2016-08-04 21:36:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.2	wait	2016-08-04	21:42:00	2016-08-04 21:42:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
10.03	wait	2016-08-04	21:48:00	2016-08-04 21:48:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
9.84	wait	2016-08-04	21:54:00	2016-08-04 21:54:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
9.65	wait	2016-08-04	22:00:00	2016-08-04 22:00:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
9.45	wait	2016-08-04	22:06:00	2016-08-04 22:06:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
9.26	wait	2016-08-04	22:12:00	2016-08-04 22:12:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
9.05	wait	2016-08-04	22:18:00	2016-08-04 22:18:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
8.85	wait	2016-08-04	22:24:00	2016-08-04 22:24:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
8.64	wait	2016-08-04	22:30:00	2016-08-04 22:30:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
8.44	wait	2016-08-04	22:36:00	2016-08-04 22:36:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
8.23	wait	2016-08-04	22:42:00	2016-08-04 22:42:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
8.02	wait	2016-08-04	22:48:00	2016-08-04 22:48:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
7.81	wait	2016-08-04	22:54:00	2016-08-04 22:54:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
7.61	wait	2016-08-04	23:00:00	2016-08-04 23:00:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
7.4	wait	2016-08-04	23:06:00	2016-08-04 23:06:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
7.21	wait	2016-08-04	23:12:00	2016-08-04 23:12:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
7.01	wait	2016-08-04	23:18:00	2016-08-04 23:18:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
6.82	wait	2016-08-04	23:24:00	2016-08-04 23:24:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
6.63	wait	2016-08-04	23:30:00	2016-08-04 23:30:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
6.45	wait	2016-08-04	23:36:00	2016-08-04 23:36:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
6.27	wait	2016-08-04	23:42:00	2016-08-04 23:42:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
6.11	wait	2016-08-04	23:48:00	2016-08-04 23:48:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
5.95	wait	2016-08-04	23:54:00	2016-08-04 23:54:00	217	2016-08-04 05:50:58	2016-08-04 20:39:11
5.79	wait	2016-08-05	00:00:00	2016-08-05 00:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.65	wait	2016-08-05	00:06:00	2016-08-05 00:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.51	wait	2016-08-05	00:12:00	2016-08-05 00:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.39	wait	2016-08-05	00:18:00	2016-08-05 00:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.27	wait	2016-08-05	00:24:00	2016-08-05 00:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.17	wait	2016-08-05	00:30:00	2016-08-05 00:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.07	wait	2016-08-05	00:36:00	2016-08-05 00:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.99	wait	2016-08-05	00:42:00	2016-08-05 00:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.92	wait	2016-08-05	00:48:00	2016-08-05 00:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.85	wait	2016-08-05	00:54:00	2016-08-05 00:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.8	wait	2016-08-05	01:00:00	2016-08-05 01:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.76	wait	2016-08-05	01:06:00	2016-08-05 01:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.73	wait	2016-08-05	01:12:00	2016-08-05 01:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.71	wait	2016-08-05	01:18:00	2016-08-05 01:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.7	wait	2016-08-05	01:24:00	2016-08-05 01:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.71	wait	2016-08-05	01:30:00	2016-08-05 01:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.72	wait	2016-08-05	01:36:00	2016-08-05 01:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.74	wait	2016-08-05	01:42:00	2016-08-05 01:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.77	wait	2016-08-05	01:48:00	2016-08-05 01:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.82	wait	2016-08-05	01:54:00	2016-08-05 01:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.87	wait	2016-08-05	02:00:00	2016-08-05 02:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.93	wait	2016-08-05	02:06:00	2016-08-05 02:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.0	wait	2016-08-05	02:12:00	2016-08-05 02:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.08	wait	2016-08-05	02:18:00	2016-08-05 02:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.16	wait	2016-08-05	02:24:00	2016-08-05 02:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.26	wait	2016-08-05	02:30:00	2016-08-05 02:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.36	wait	2016-08-05	02:36:00	2016-08-05 02:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.47	wait	2016-08-05	02:42:00	2016-08-05 02:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.59	wait	2016-08-05	02:48:00	2016-08-05 02:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.71	wait	2016-08-05	02:54:00	2016-08-05 02:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.84	wait	2016-08-05	03:00:00	2016-08-05 03:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.97	wait	2016-08-05	03:06:00	2016-08-05 03:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.11	wait	2016-08-05	03:12:00	2016-08-05 03:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.26	wait	2016-08-05	03:18:00	2016-08-05 03:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.41	wait	2016-08-05	03:24:00	2016-08-05 03:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.56	wait	2016-08-05	03:30:00	2016-08-05 03:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.72	wait	2016-08-05	03:36:00	2016-08-05 03:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.88	wait	2016-08-05	03:42:00	2016-08-05 03:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
7.04	wait	2016-08-05	03:48:00	2016-08-05 03:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
7.21	wait	2016-08-05	03:54:00	2016-08-05 03:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
7.37	wait	2016-08-05	04:00:00	2016-08-05 04:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
7.54	wait	2016-08-05	04:06:00	2016-08-05 04:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
7.71	wait	2016-08-05	04:12:00	2016-08-05 04:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
7.88	wait	2016-08-05	04:18:00	2016-08-05 04:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.04	wait	2016-08-05	04:24:00	2016-08-05 04:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.21	wait	2016-08-05	04:30:00	2016-08-05 04:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.37	wait	2016-08-05	04:36:00	2016-08-05 04:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.53	wait	2016-08-05	04:42:00	2016-08-05 04:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.69	wait	2016-08-05	04:48:00	2016-08-05 04:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.85	wait	2016-08-05	04:54:00	2016-08-05 04:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.0	wait	2016-08-05	05:00:00	2016-08-05 05:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.14	wait	2016-08-05	05:06:00	2016-08-05 05:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.28	wait	2016-08-05	05:12:00	2016-08-05 05:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.42	wait	2016-08-05	05:18:00	2016-08-05 05:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.55	wait	2016-08-05	05:24:00	2016-08-05 05:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.67	wait	2016-08-05	05:30:00	2016-08-05 05:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.78	wait	2016-08-05	05:36:00	2016-08-05 05:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.89	wait	2016-08-05	05:42:00	2016-08-05 05:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.99	wait	2016-08-05	05:48:00	2016-08-05 05:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.07	wait	2016-08-05	05:54:00	2016-08-05 05:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.15	wait	2016-08-05	06:00:00	2016-08-05 06:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.22	wait	2016-08-05	06:06:00	2016-08-05 06:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.28	wait	2016-08-05	06:12:00	2016-08-05 06:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.33	wait	2016-08-05	06:18:00	2016-08-05 06:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.37	wait	2016-08-05	06:24:00	2016-08-05 06:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.4	wait	2016-08-05	06:30:00	2016-08-05 06:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.42	wait	2016-08-05	06:36:00	2016-08-05 06:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.43	wait	2016-08-05	06:42:00	2016-08-05 06:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.43	wait	2016-08-05	06:48:00	2016-08-05 06:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.41	wait	2016-08-05	06:54:00	2016-08-05 06:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.39	wait	2016-08-05	07:00:00	2016-08-05 07:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.35	wait	2016-08-05	07:06:00	2016-08-05 07:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.31	wait	2016-08-05	07:12:00	2016-08-05 07:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.25	wait	2016-08-05	07:18:00	2016-08-05 07:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.18	wait	2016-08-05	07:24:00	2016-08-05 07:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.11	wait	2016-08-05	07:30:00	2016-08-05 07:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
10.02	wait	2016-08-05	07:36:00	2016-08-05 07:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.92	wait	2016-08-05	07:42:00	2016-08-05 07:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.82	wait	2016-08-05	07:48:00	2016-08-05 07:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.7	wait	2016-08-05	07:54:00	2016-08-05 07:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.57	wait	2016-08-05	08:00:00	2016-08-05 08:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.44	wait	2016-08-05	08:06:00	2016-08-05 08:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.3	wait	2016-08-05	08:12:00	2016-08-05 08:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
9.14	wait	2016-08-05	08:18:00	2016-08-05 08:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.98	wait	2016-08-05	08:24:00	2016-08-05 08:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.82	wait	2016-08-05	08:30:00	2016-08-05 08:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.64	wait	2016-08-05	08:36:00	2016-08-05 08:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.46	wait	2016-08-05	08:42:00	2016-08-05 08:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.26	wait	2016-08-05	08:48:00	2016-08-05 08:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
8.07	wait	2016-08-05	08:54:00	2016-08-05 08:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
7.86	wait	2016-08-05	09:00:00	2016-08-05 09:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
7.65	wait	2016-08-05	09:06:00	2016-08-05 09:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
7.43	wait	2016-08-05	09:12:00	2016-08-05 09:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
7.21	wait	2016-08-05	09:18:00	2016-08-05 09:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.98	wait	2016-08-05	09:24:00	2016-08-05 09:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.75	wait	2016-08-05	09:30:00	2016-08-05 09:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.51	wait	2016-08-05	09:36:00	2016-08-05 09:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.26	wait	2016-08-05	09:42:00	2016-08-05 09:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
6.02	wait	2016-08-05	09:48:00	2016-08-05 09:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.77	wait	2016-08-05	09:54:00	2016-08-05 09:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.51	wait	2016-08-05	10:00:00	2016-08-05 10:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.26	wait	2016-08-05	10:06:00	2016-08-05 10:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
5.0	wait	2016-08-05	10:12:00	2016-08-05 10:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.74	wait	2016-08-05	10:18:00	2016-08-05 10:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.48	wait	2016-08-05	10:24:00	2016-08-05 10:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
4.22	wait	2016-08-05	10:30:00	2016-08-05 10:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
3.96	wait	2016-08-05	10:36:00	2016-08-05 10:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
3.71	wait	2016-08-05	10:42:00	2016-08-05 10:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
3.45	wait	2016-08-05	10:48:00	2016-08-05 10:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
3.2	wait	2016-08-05	10:54:00	2016-08-05 10:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
2.95	wait	2016-08-05	11:00:00	2016-08-05 11:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
2.7	wait	2016-08-05	11:06:00	2016-08-05 11:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
2.47	wait	2016-08-05	11:12:00	2016-08-05 11:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
2.23	wait	2016-08-05	11:18:00	2016-08-05 11:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
2.01	earliest_start	2016-08-05	11:24:00	2016-08-05 11:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
1.79	walk	2016-08-05	11:30:00	2016-08-05 11:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
1.58	walk	2016-08-05	11:36:00	2016-08-05 11:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
1.37	walk	2016-08-05	11:42:00	2016-08-05 11:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
1.18	walk	2016-08-05	11:48:00	2016-08-05 11:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
1.0	walk	2016-08-05	11:54:00	2016-08-05 11:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.83	walk	2016-08-05	12:00:00	2016-08-05 12:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.67	walk	2016-08-05	12:06:00	2016-08-05 12:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.52	walk	2016-08-05	12:12:00	2016-08-05 12:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.39	walk	2016-08-05	12:18:00	2016-08-05 12:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.27	walk	2016-08-05	12:24:00	2016-08-05 12:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.16	walk	2016-08-05	12:30:00	2016-08-05 12:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.07	walk	2016-08-05	12:36:00	2016-08-05 12:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
-0.01	walk	2016-08-05	12:42:00	2016-08-05 12:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
-0.08	walk	2016-08-05	12:48:00	2016-08-05 12:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
-0.13	walk	2016-08-05	12:54:00	2016-08-05 12:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
-0.16	walk	2016-08-05	13:00:00	2016-08-05 13:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
-0.18	walk	2016-08-05	13:06:00	2016-08-05 13:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
-0.19	walk	2016-08-05	13:12:00	2016-08-05 13:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
-0.18	walk	2016-08-05	13:18:00	2016-08-05 13:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
-0.15	walk	2016-08-05	13:24:00	2016-08-05 13:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
-0.11	walk	2016-08-05	13:30:00	2016-08-05 13:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
-0.06	walk	2016-08-05	13:36:00	2016-08-05 13:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.01	walk	2016-08-05	13:42:00	2016-08-05 13:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.1	walk	2016-08-05	13:48:00	2016-08-05 13:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.19	latest_start	2016-08-05	13:54:00	2016-08-05 13:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.3	wait	2016-08-05	14:00:00	2016-08-05 14:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.43	wait	2016-08-05	14:06:00	2016-08-05 14:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.56	wait	2016-08-05	14:12:00	2016-08-05 14:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.71	wait	2016-08-05	14:18:00	2016-08-05 14:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
0.87	wait	2016-08-05	14:24:00	2016-08-05 14:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
1.04	wait	2016-08-05	14:30:00	2016-08-05 14:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
1.22	wait	2016-08-05	14:36:00	2016-08-05 14:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
1.41	wait	2016-08-05	14:42:00	2016-08-05 14:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
1.61	wait	2016-08-05	14:48:00	2016-08-05 14:48:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
1.82	complete_hike	2016-08-05	14:54:00	2016-08-05 14:54:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
2.04	wait	2016-08-05	15:00:00	2016-08-05 15:00:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
2.27	wait	2016-08-05	15:06:00	2016-08-05 15:06:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
2.5	wait	2016-08-05	15:12:00	2016-08-05 15:12:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
2.75	wait	2016-08-05	15:18:00	2016-08-05 15:18:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
2.99	wait	2016-08-05	15:24:00	2016-08-05 15:24:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
3.25	wait	2016-08-05	15:30:00	2016-08-05 15:30:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
3.51	wait	2016-08-05	15:36:00	2016-08-05 15:36:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
3.77	wait	2016-08-05	15:42:00	2016-08-05 15:42:00	218	2016-08-05 05:52:16	2016-08-05 20:37:40
